1981,4,19,156,Panama,,
1981,4,19,45,Colombia,0,0
1981,4,19,83,Guatemala,0,5
1981,4,20,83,Guatemala,1,0
1981,4,20,159,Peru,0,0
1981,4,20,160,Philippines,13,161
1981,4,20,215,United Arab Emirates,2,1
1981,4,20,45,Colombia,0,2
1981,4,20,61,El Salvador,4,0
1981,4,20,83,Guatemala,0,1
1981,4,21,83,Guatemala,2,0
1981,4,21,61,El Salvador,0,0
1981,4,21,183,South Africa,0,0
1981,4,21,61,El Salvador,10,0
1981,4,21,183,South Africa,0,0
1981,4,21,217,United States,0,1
1981,4,21,217,United States,0,0
1981,4,22,94,Iran,2,10
1981,4,22,162,Portugal,0,0
1981,4,22,213,Uganda,5,2
1981,4,23,61,El Salvador,1,0
1981,4,23,61,El Salvador,1,0
1981,4,23,69,France,0,1
1981,4,23,603,United Kingdom,1,0
1981,4,23,159,Peru,,
1981,4,23,45,Colombia,4,0
1981,4,23,45,Colombia,0,0
1981,4,23,61,El Salvador,2,0
1981,4,23,61,El Salvador,,
1981,4,23,61,El Salvador,2,0
1981,4,23,61,El Salvador,1,0
1981,4,23,61,El Salvador,3,0
1981,4,24,61,El Salvador,0,0
1981,4,24,78,Greece,0,0
1981,4,24,78,Greece,0,0
1981,4,24,97,Israel,0,1
1981,4,24,45,Colombia,0,0
1981,4,24,160,Philippines,2,2
1981,4,24,94,Iran,,
1981,4,25,603,United Kingdom,0,1
1981,4,25,94,Iran,7,35
1981,4,25,159,Peru,0,0
1981,4,25,159,Peru,0,0
1981,4,25,159,Peru,0,0
1981,4,25,45,Colombia,10,0
1981,4,26,61,El Salvador,3,0
1981,4,26,61,El Salvador,,
1981,4,26,362,West Germany (FRG),0,0
1981,4,26,45,Colombia,9,0
1981,4,26,61,El Salvador,,
1981,4,26,61,El Salvador,,
1981,4,26,61,El Salvador,,
1981,4,27,45,Colombia,1,0
1981,4,27,45,Colombia,1,0
1981,4,27,61,El Salvador,1,0
1981,4,27,92,India,3,0
1981,4,27,213,Uganda,0,1
1981,4,27,98,Italy,2,1
1981,4,27,61,El Salvador,,
1981,4,27,61,El Salvador,,
1981,4,27,61,El Salvador,,
1981,4,27,83,Guatemala,,
1981,4,27,603,United Kingdom,1,3
1981,4,27,159,Peru,,
1981,4,27,159,Peru,,
1981,4,27,185,Spain,0,1
1981,4,27,45,Colombia,4,0
1981,4,27,61,El Salvador,6,0
1981,4,27,61,El Salvador,,
1981,4,27,61,El Salvador,,
1981,4,27,213,Uganda,3,0
1981,4,27,217,United States,0,0
1981,4,28,61,El Salvador,1,0
1981,4,28,603,United Kingdom,1,0
1981,4,28,603,United Kingdom,0,1
1981,4,28,83,Guatemala,0,0
1981,4,28,83,Guatemala,0,0
1981,4,28,83,Guatemala,0,16
1981,4,28,43,Chile,0,0
1981,4,29,61,El Salvador,1,0
1981,4,29,83,Guatemala,1,0
1981,4,29,83,Guatemala,,
1981,4,29,362,West Germany (FRG),0,0
1981,4,29,362,West Germany (FRG),0,0
1981,4,29,83,Guatemala,,
1981,4,29,185,Spain,0,0
1981,4,29,61,El Salvador,,
1981,4,29,61,El Salvador,10,0
1981,4,29,155,West Bank and Gaza Strip,0,2
1981,4,29,83,Guatemala,,
1981,4,30,30,Brazil,1,1
1981,4,30,30,Brazil,,
1981,4,30,83,Guatemala,,
1981,5,1,162,Portugal,0,0
1981,5,1,213,Uganda,4,0
1981,5,1,15,Austria,1,0
1981,5,1,83,Guatemala,,
1981,5,1,94,Iran,2,1
1981,5,1,97,Israel,0,1
1981,5,1,185,Spain,0,0
1981,5,1,185,Spain,0,0
1981,5,1,61,El Salvador,,
1981,5,1,61,El Salvador,1,0
1981,5,1,61,El Salvador,,
1981,5,1,61,El Salvador,,
1981,5,1,83,Guatemala,2,0
1981,5,1,83,Guatemala,0,0
1981,5,1,83,Guatemala,4,
1981,5,1,83,Guatemala,10,0
1981,5,1,83,Guatemala,16,0
1981,5,1,217,United States,0,0
1981,5,1,83,Guatemala,,
1981,5,2,61,El Salvador,7,0
1981,5,2,159,Peru,0,0
1981,5,2,26,Bolivia,1,
1981,5,2,96,Ireland,0,0
1981,5,3,83,Guatemala,3,0
1981,5,3,83,Guatemala,1,0
1981,5,3,83,Guatemala,1,0
1981,5,3,61,El Salvador,1,0
1981,5,3,61,El Salvador,,
1981,5,3,159,Peru,,
1981,5,3,159,Peru,0,0
1981,5,3,159,Peru,0,0
1981,5,3,159,Peru,,
1981,5,3,159,Peru,,
1981,5,3,159,Peru,,
1981,5,3,159,Peru,,
1981,5,3,61,El Salvador,,
1981,5,3,61,El Salvador,,
1981,5,3,61,El Salvador,,
1981,5,3,61,El Salvador,,
1981,5,3,61,El Salvador,,
1981,5,3,69,France,0,0
1981,5,3,159,Peru,,
1981,5,3,159,Peru,,
1981,5,3,159,Peru,,
1981,5,3,159,Peru,,
1981,5,3,159,Peru,,
1981,5,3,159,Peru,,
1981,5,4,45,Colombia,1,0
1981,5,4,45,Colombia,0,1
1981,5,4,61,El Salvador,1,0
1981,5,4,213,Uganda,0,1
1981,5,4,185,Spain,2,5
1981,5,4,185,Spain,2,0
1981,5,4,69,France,0,0
1981,5,4,199,Switzerland,0,0
1981,5,4,61,El Salvador,5,0
1981,5,4,83,Guatemala,1,0
1981,5,4,159,Peru,,
1981,5,5,83,Guatemala,2,0
1981,5,5,603,United Kingdom,0,1
1981,5,5,217,United States,0,1
1981,5,5,61,El Salvador,,
1981,5,5,61,El Salvador,,
1981,5,5,61,El Salvador,,
1981,5,5,69,France,,
1981,5,5,98,Italy,0,0
1981,5,5,159,Peru,0,0
1981,5,5,61,El Salvador,1,0
1981,5,5,61,El Salvador,,
1981,5,5,83,Guatemala,6,0
1981,5,6,61,El Salvador,1,0
1981,5,6,603,United Kingdom,0,3
1981,5,6,61,El Salvador,0,0
1981,5,6,162,Portugal,0,0
1981,5,6,159,Peru,0,0
1981,5,6,160,Philippines,0,1
1981,5,6,603,United Kingdom,1,
1981,5,6,183,South Africa,0,0
1981,5,7,83,Guatemala,1,0
1981,5,7,83,Guatemala,3,0
1981,5,7,185,Spain,3,14
1981,5,7,61,El Salvador,3,0
1981,5,7,61,El Salvador,,
1981,5,7,97,Israel,0,0
1981,5,7,159,Peru,,
1981,5,7,61,El Salvador,9,0
1981,5,7,83,Guatemala,0,4
1981,5,8,61,El Salvador,0,0
1981,5,8,81,Guadeloupe,0,
1981,5,8,78,Greece,0,0
1981,5,8,78,Greece,0,0
1981,5,8,78,Greece,0,0
1981,5,8,603,United Kingdom,0,2
1981,5,8,83,Guatemala,0,0
1981,5,9,603,United Kingdom,0,0
1981,5,9,61,El Salvador,,
1981,5,9,603,United Kingdom,,
1981,5,9,213,Uganda,0,0
1981,5,9,43,Chile,1,0
1981,5,10,49,Costa Rica,,
1981,5,10,69,France,0,0
1981,5,10,213,Uganda,34,0
1981,5,10,213,Uganda,3,0
1981,5,11,61,El Salvador,1,0
1981,5,11,61,El Salvador,6,0
1981,5,11,362,West Germany (FRG),1,0
1981,5,11,61,El Salvador,0,26
1981,5,13,221,Vatican City,0,3
1981,5,13,95,Iraq,,
1981,5,13,110,Lebanon,4,18
1981,5,13,45,Colombia,2,0
1981,5,13,61,El Salvador,2,0
1981,5,13,61,El Salvador,,
1981,5,13,61,El Salvador,5,4
1981,5,13,145,Nicaragua,2,4
1981,5,14,61,El Salvador,0,0
1981,5,14,98,Italy,0,0
1981,5,14,185,Spain,2,1
1981,5,14,45,Colombia,3,0
1981,5,14,603,United Kingdom,1,4
1981,5,15,83,Guatemala,1,0
1981,5,15,98,Italy,0,1
1981,5,15,98,Italy,0,0
1981,5,15,185,Spain,0,0
1981,5,15,61,El Salvador,,
1981,5,15,83,Guatemala,11,17
1981,5,15,145,Nicaragua,18,0
1981,5,15,183,South Africa,1,0
1981,5,16,61,El Salvador,1,0
1981,5,16,61,El Salvador,1,0
1981,5,16,209,Turkey,0,0
1981,5,16,217,United States,1,0
1981,5,16,61,El Salvador,0,0
1981,5,16,83,Guatemala,,
1981,5,16,83,Guatemala,,
1981,5,16,603,United Kingdom,1,
1981,5,17,61,El Salvador,5,0
1981,5,17,45,Colombia,0,0
1981,5,17,45,Colombia,0,0
1981,5,17,159,Peru,,
1981,5,17,159,Peru,0,0
1981,5,17,159,Peru,,
1981,5,17,159,Peru,0,0
1981,5,17,159,Peru,,
1981,5,17,159,Peru,0,0
1981,5,17,83,Guatemala,5,0
1981,5,18,61,El Salvador,2,0
1981,5,18,61,El Salvador,3,0
1981,5,18,61,El Salvador,1,0
1981,5,18,94,Iran,0,4
1981,5,18,217,United States,0,0
1981,5,18,217,United States,0,0
1981,5,19,83,Guatemala,1,0
1981,5,19,83,Guatemala,1,0
1981,5,19,213,Uganda,1,0
1981,5,19,26,Bolivia,,
1981,5,19,61,El Salvador,0,2
1981,5,19,603,United Kingdom,5,0
1981,5,19,160,Philippines,4,47
1981,5,20,83,Guatemala,1,0
1981,5,20,83,Guatemala,3,0
1981,5,20,98,Italy,1,0
1981,5,20,185,Spain,0,1
1981,5,20,69,France,0,0
1981,5,20,159,Peru,,
1981,5,20,159,Peru,0,0
1981,5,20,159,Peru,0,0
1981,5,20,159,Peru,,
1981,5,20,61,El Salvador,,
1981,5,20,160,Philippines,6,2
1981,5,21,83,Guatemala,1,0
1981,5,21,83,Guatemala,,
1981,5,21,83,Guatemala,,
1981,5,21,83,Guatemala,,
1981,5,21,83,Guatemala,,
1981,5,21,83,Guatemala,,
1981,5,21,61,El Salvador,0,0
1981,5,21,61,El Salvador,0,0
1981,5,21,217,United States,0,0
1981,5,21,61,El Salvador,17,0
1981,5,21,185,Spain,0,0
1981,5,21,183,South Africa,0,0
1981,5,22,61,El Salvador,5,0
1981,5,22,83,Guatemala,1,0
1981,5,22,83,Guatemala,1,0
1981,5,23,5,Albania,0,0
1981,5,23,185,Spain,1,1
1981,5,24,209,Turkey,4,6
1981,5,25,30,Brazil,0,0
1981,5,25,183,South Africa,0,0
1981,5,25,183,South Africa,0,0
1981,5,25,45,Colombia,2,0
1981,5,25,45,Colombia,6,0
1981,5,25,83,Guatemala,2,0
1981,5,25,110,Lebanon,0,0
1981,5,25,110,Lebanon,0,1
1981,5,25,110,Lebanon,0,0
1981,5,25,183,South Africa,0,0
1981,5,25,183,South Africa,0,1
1981,5,25,603,United Kingdom,1,
1981,5,26,61,El Salvador,2,0
1981,5,26,61,El Salvador,1,0
1981,5,26,603,United Kingdom,0,3
1981,5,26,217,United States,0,0
1981,5,27,603,United Kingdom,1,0
1981,5,27,61,El Salvador,0,0
1981,5,27,61,El Salvador,2,0
1981,5,27,78,Greece,0,0
1981,5,27,183,South Africa,0,0
1981,5,27,183,South Africa,0,0
1981,5,28,69,France,1,0
1981,5,29,98,Italy,0,1
1981,5,29,53,Cyprus,0,0
1981,5,29,61,El Salvador,,
1981,5,29,61,El Salvador,,
1981,5,29,61,El Salvador,,
1981,5,29,61,El Salvador,,
1981,5,29,61,El Salvador,,
1981,5,29,217,United States,0,0
1981,5,30,19,Bangladesh,6,2
1981,5,31,83,Guatemala,1,0
1981,5,31,603,United Kingdom,1,0
1981,5,31,603,United Kingdom,1,
1981,6,1,110,Lebanon,,
1981,6,1,21,Belgium,1,0
1981,6,1,61,El Salvador,1,0
1981,6,1,603,United Kingdom,0,1
1981,6,1,83,Guatemala,3,5
1981,6,1,145,Nicaragua,0,0
1981,6,1,183,South Africa,0,0
1981,6,1,183,South Africa,0,0
1981,6,1,183,South Africa,0,0
1981,6,1,83,Guatemala,6,0
1981,6,1,83,Guatemala,,
1981,6,1,83,Guatemala,,
1981,6,1,83,Guatemala,,
1981,6,1,83,Guatemala,36,5
1981,6,2,83,Guatemala,1,0
1981,6,2,83,Guatemala,,
1981,6,2,83,Guatemala,0,1
1981,6,2,61,El Salvador,0,0
1981,6,2,217,United States,1,1
1981,6,3,110,Lebanon,0,1
1981,6,3,98,Italy,,
1981,6,3,30,Brazil,0,0
1981,6,3,30,Brazil,0,0
1981,6,3,78,Greece,0,0
1981,6,3,78,Greece,0,0
1981,6,3,603,United Kingdom,1,0
1981,6,3,199,Switzerland,0,0
1981,6,3,199,Switzerland,0,0
1981,6,3,217,United States,0,0
1981,6,3,217,United States,0,0
1981,6,3,217,United States,,
1981,6,4,160,Philippines,,
1981,6,4,61,El Salvador,0,0
1981,6,4,69,France,0,0
1981,6,5,98,Italy,1,0
1981,6,5,61,El Salvador,,
1981,6,5,61,El Salvador,,
1981,6,5,185,Spain,0,0
1981,6,5,185,Spain,1,4
1981,6,5,83,Guatemala,6,6
1981,6,5,83,Guatemala,3,0
1981,6,5,603,United Kingdom,1,
1981,6,6,603,United Kingdom,1,0
1981,6,6,95,Iraq,,
1981,6,6,98,Italy,0,1
1981,6,6,205,Thailand,0,0
1981,6,6,205,Thailand,0,40
1981,6,6,205,Thailand,0,0
1981,6,6,83,Guatemala,100,0
1981,6,6,160,Philippines,0,0
1981,6,7,61,El Salvador,27,0
1981,6,7,83,Guatemala,16,10
1981,6,7,160,Philippines,5,0
1981,6,8,83,Guatemala,2,0
1981,6,8,362,West Germany (FRG),0,0
1981,6,9,61,El Salvador,5,0
1981,6,9,61,El Salvador,1,0
1981,6,9,199,Switzerland,1,0
1981,6,9,61,El Salvador,1,0
1981,6,9,160,Philippines,,
1981,6,10,98,Italy,1,0
1981,6,10,98,Italy,0,3
1981,6,10,159,Peru,0,0
1981,6,10,235,Yugoslavia,0,0
1981,6,10,45,Colombia,,
1981,6,10,61,El Salvador,14,14
1981,6,10,83,Guatemala,0,0
1981,6,11,83,Guatemala,1,0
1981,6,11,110,Lebanon,1,35
1981,6,11,61,El Salvador,4,0
1981,6,11,61,El Salvador,30,0
1981,6,11,83,Guatemala,1,0
1981,6,11,83,Guatemala,1,0
1981,6,11,69,France,,
1981,6,12,185,Spain,0,7
1981,6,12,49,Costa Rica,4,1
1981,6,12,160,Philippines,14,0
1981,6,13,603,United Kingdom,0,1
1981,6,14,92,India,,
1981,6,14,145,Nicaragua,6,6
1981,6,14,185,Spain,0,3
1981,6,15,160,Philippines,17,0
1981,6,15,183,South Africa,1,
1981,6,16,49,Costa Rica,0,0
1981,6,16,86,Guyana,1,0
1981,6,16,49,Costa Rica,,
1981,6,16,49,Costa Rica,0,0
1981,6,16,160,Philippines,,
1981,6,16,160,Philippines,,
1981,6,17,185,Spain,2,0
1981,6,17,185,Spain,2,1
1981,6,18,61,El Salvador,1,0
1981,6,18,603,United Kingdom,1,0
1981,6,18,83,Guatemala,1,0
1981,6,18,83,Guatemala,9,0
1981,6,18,83,Guatemala,2,0
1981,6,18,160,Philippines,4,1
1981,6,19,98,Italy,1,1
1981,6,19,98,Italy,0,1
1981,6,19,160,Philippines,,
1981,6,19,98,Italy,0,1
1981,6,19,59,Ecuador,0,0
1981,6,19,83,Guatemala,0,4
1981,6,19,160,Philippines,5,6
1981,6,19,160,Philippines,,
1981,6,19,83,Guatemala,0,0
1981,6,19,83,Guatemala,0,0
1981,6,19,83,Guatemala,0,0
1981,6,19,83,Guatemala,0,0
1981,6,19,83,Guatemala,0,0
1981,6,19,83,Guatemala,0,0
1981,6,19,83,Guatemala,0,0
1981,6,19,83,Guatemala,0,0
1981,6,19,83,Guatemala,0,0
1981,6,19,83,Guatemala,0,0
1981,6,19,94,Iran,,
1981,6,20,61,El Salvador,1,0
1981,6,20,603,United Kingdom,1,0
1981,6,20,603,United Kingdom,0,4
1981,6,21,61,El Salvador,,
1981,6,21,61,El Salvador,,
1981,6,21,61,El Salvador,,
1981,6,22,45,Colombia,3,0
1981,6,22,61,El Salvador,2,0
1981,6,22,185,Spain,1,0
1981,6,22,603,United Kingdom,1,0
1981,6,22,43,Chile,0,0
1981,6,22,43,Chile,0,0
1981,6,23,61,El Salvador,0,0
1981,6,23,61,El Salvador,0,0
1981,6,23,94,Iran,6,50
1981,6,23,98,Italy,0,0
1981,6,23,185,Spain,0,0
1981,6,23,185,Spain,0,0
1981,6,23,185,Spain,0,0
1981,6,23,362,West Germany (FRG),0,0
1981,6,24,185,Spain,2,1
1981,6,24,185,Spain,0,4
1981,6,25,83,Guatemala,1,0
1981,6,25,97,Israel,,
1981,6,25,61,El Salvador,4,11
1981,6,25,61,El Salvador,30,15
1981,6,25,83,Guatemala,5,0
1981,6,25,145,Nicaragua,1,0
1981,6,25,156,Panama,1,2
1981,6,25,195,Sudan,2,3
1981,6,25,217,United States,0,0
1981,6,25,217,United States,,
1981,6,26,162,Portugal,0,0
1981,6,26,185,Spain,1,0
1981,6,26,183,South Africa,0,0
1981,6,26,185,Spain,,
1981,6,26,61,El Salvador,,
1981,6,26,61,El Salvador,2,8
1981,6,26,603,United Kingdom,1,
1981,6,26,217,United States,,
1981,6,27,94,Iran,0,1
1981,6,27,603,United Kingdom,0,1
1981,6,27,94,Iran,0,0
1981,6,27,94,Iran,0,0
1981,6,27,110,Lebanon,0,2
1981,6,27,217,United States,1,4
1981,6,28,61,El Salvador,9,0
1981,6,28,185,Spain,1,0
1981,6,28,94,Iran,74,0
1981,6,28,94,Iran,,
1981,6,29,61,El Salvador,0,0
1981,6,29,83,Guatemala,0,0
1981,6,29,61,El Salvador,,
1981,6,29,83,Guatemala,11,0
1981,6,30,94,Iran,1,0
1981,6,30,98,Italy,0,0
1981,6,30,98,Italy,0,0
1981,6,30,98,Italy,0,0
1981,6,30,217,United States,0,0
1981,7,1,94,Iran,4,4
1981,7,1,94,Iran,,
1981,7,1,83,Guatemala,1,1
1981,7,1,61,El Salvador,4,0
1981,7,1,61,El Salvador,2,0
1981,7,1,61,El Salvador,2,0
1981,7,1,61,El Salvador,2,0
1981,7,1,88,Honduras,0,0
1981,7,1,43,Chile,0,0
1981,7,1,61,El Salvador,0,0
1981,7,1,61,El Salvador,,
1981,7,1,61,El Salvador,0,0
1981,7,1,83,Guatemala,1,0
1981,7,2,61,El Salvador,1,0
1981,7,2,61,El Salvador,2,0
1981,7,2,83,Guatemala,1,1
1981,7,2,98,Italy,0,0
1981,7,3,61,El Salvador,1,0
1981,7,3,603,United Kingdom,0,0
1981,7,3,603,United Kingdom,0,1
1981,7,3,183,South Africa,0,0
1981,7,3,217,United States,0,0
1981,7,5,185,Spain,1,0
1981,7,5,185,Spain,1,1
1981,7,6,94,Iran,1,1
1981,7,6,43,Chile,1,0
1981,7,6,61,El Salvador,0,0
1981,7,6,83,Guatemala,8,0
1981,7,6,145,Nicaragua,2,0
1981,7,7,83,Guatemala,0,0
1981,7,8,185,Spain,0,0
1981,7,8,61,El Salvador,,
1981,7,8,61,El Salvador,,
1981,7,8,61,El Salvador,,
1981,7,8,61,El Salvador,,
1981,7,8,61,El Salvador,,
1981,7,8,61,El Salvador,,
1981,7,8,61,El Salvador,,
1981,7,9,183,South Africa,0,0
1981,7,10,61,El Salvador,2,0
1981,7,10,185,Spain,1,2
1981,7,10,159,Peru,0,0
1981,7,11,185,Spain,0,0
1981,7,11,83,Guatemala,14,1
1981,7,11,98,Italy,0,0
1981,7,12,83,Guatemala,50,0
1981,7,12,83,Guatemala,16,0
1981,7,12,83,Guatemala,17,0
1981,7,13,94,Iran,0,1
1981,7,13,94,Iran,0,4
1981,7,13,94,Iran,0,0
1981,7,13,61,El Salvador,4,0
1981,7,13,45,Colombia,21,0
1981,7,13,61,El Salvador,,
1981,7,13,61,El Salvador,,
1981,7,13,61,El Salvador,,
1981,7,13,83,Guatemala,3,4
1981,7,14,21,Belgium,0,2
1981,7,14,61,El Salvador,1,0
1981,7,14,83,Guatemala,1,0
1981,7,14,155,West Bank and Gaza Strip,1,5
1981,7,14,41,Central African Republic,3,0
1981,7,14,94,Iran,0,1
1981,7,14,94,Iran,0,0
1981,7,14,83,Guatemala,2,1
1981,7,14,94,Iran,0,0
1981,7,14,94,Iran,0,0
1981,7,15,83,Guatemala,2,0
1981,7,15,603,United Kingdom,0,1
1981,7,15,61,El Salvador,3,0
1981,7,15,98,Italy,1,0
1981,7,15,98,Italy,0,0
1981,7,15,98,Italy,0,0
1981,7,15,98,Italy,0,0
1981,7,15,98,Italy,0,0
1981,7,15,98,Italy,0,0
1981,7,15,45,Colombia,,
1981,7,15,45,Colombia,,
1981,7,15,45,Colombia,19,0
1981,7,15,45,Colombia,23,0
1981,7,15,45,Colombia,11,0
1981,7,15,45,Colombia,12,0
1981,7,15,61,El Salvador,,
1981,7,15,61,El Salvador,2,0
1981,7,15,61,El Salvador,,
1981,7,16,61,El Salvador,1,
1981,7,16,61,El Salvador,0,0
1981,7,16,145,Nicaragua,1,0
1981,7,16,603,United Kingdom,1,
1981,7,17,185,Spain,1,0
1981,7,17,43,Chile,,
1981,7,17,43,Chile,,
1981,7,17,83,Guatemala,0,0
1981,7,17,217,United States,1,0
1981,7,18,185,Spain,0,5
1981,7,19,94,Iran,1,0
1981,7,19,83,Guatemala,,
1981,7,19,83,Guatemala,,
1981,7,19,97,Israel,,
1981,7,19,199,Switzerland,0,0
1981,7,19,61,El Salvador,,
1981,7,19,83,Guatemala,25,0
1981,7,19,83,Guatemala,,
1981,7,19,94,Iran,,
1981,7,20,94,Iran,1,3
1981,7,20,83,Guatemala,,
1981,7,20,94,Iran,,
1981,7,20,199,Switzerland,0,5
1981,7,20,83,Guatemala,,
1981,7,20,83,Guatemala,,
1981,7,20,83,Guatemala,,
1981,7,20,45,Colombia,0,0
1981,7,21,83,Guatemala,1,4
1981,7,21,110,Lebanon,0,
1981,7,21,183,South Africa,0,0
1981,7,21,183,South Africa,0,0
1981,7,21,183,South Africa,0,0
1981,7,21,199,Switzerland,0,20
1981,7,21,603,United Kingdom,1,
1981,7,21,217,United States,1,0
1981,7,22,45,Colombia,,
1981,7,22,78,Greece,0,0
1981,7,22,78,Greece,0,0
1981,7,22,83,Guatemala,0,0
1981,7,22,83,Guatemala,0,0
1981,7,22,83,Guatemala,,
1981,7,22,83,Guatemala,,
1981,7,22,199,Switzerland,1,4
1981,7,22,78,Greece,2,70
1981,7,23,94,Iran,2,0
1981,7,23,162,Portugal,0,2
1981,7,23,61,El Salvador,,
1981,7,23,61,El Salvador,,
1981,7,23,61,El Salvador,0,2
1981,7,23,83,Guatemala,0,0
1981,7,23,205,Thailand,,
1981,7,23,83,Guatemala,,
1981,7,24,94,Iran,1,0
1981,7,24,94,Iran,1,0
1981,7,24,92,India,0,0
1981,7,24,94,Iran,1,0
1981,7,24,94,Iran,2,2
1981,7,24,94,Iran,0,0
1981,7,24,231,Zimbabwe,0,0
1981,7,25,94,Iran,2,0
1981,7,25,185,Spain,1,0
1981,7,25,205,Thailand,0,0
1981,7,25,83,Guatemala,8,0
1981,7,25,61,El Salvador,10,
1981,7,26,94,Iran,0,0
1981,7,26,183,South Africa,0,0
1981,7,26,183,South Africa,0,2
1981,7,26,205,Thailand,,
1981,7,26,61,El Salvador,21,
1981,7,27,61,El Salvador,5,0
1981,7,27,94,Iran,,
1981,7,27,94,Iran,9,0
1981,7,27,61,El Salvador,2,0
1981,7,27,159,Peru,,
1981,7,27,159,Peru,0,0
1981,7,27,159,Peru,,
1981,7,27,159,Peru,,
1981,7,27,159,Peru,0,0
1981,7,27,159,Peru,,
1981,7,27,159,Peru,0,0
1981,7,27,159,Peru,0,0
1981,7,27,61,El Salvador,0,2
1981,7,27,83,Guatemala,0,1
1981,7,27,159,Peru,0,0
1981,7,28,83,Guatemala,1,0
1981,7,28,156,Panama,0,0
1981,7,28,97,Israel,0,0
1981,7,28,45,Colombia,4,0
1981,7,28,45,Colombia,4,0
1981,7,28,153,Pakistan,,
1981,7,29,94,Iran,1,0
1981,7,29,97,Israel,0,4
1981,7,30,97,Israel,,
1981,7,30,97,Israel,,
1981,7,30,97,Israel,,
1981,7,30,159,Peru,0,0
1981,7,30,159,Peru,0,0
1981,7,30,159,Peru,0,0
1981,7,30,159,Peru,,
1981,7,30,185,Spain,,
1981,7,30,185,Spain,,
1981,7,30,185,Spain,0,2
1981,7,30,98,Italy,0,4
1981,7,31,98,Italy,1,0
1981,7,31,231,Zimbabwe,1,0
1981,7,31,98,Italy,0,0
1981,7,31,98,Italy,0,0
1981,7,31,98,Italy,0,0
1981,7,31,98,Italy,0,0
1981,7,31,98,Italy,0,4
1981,7,31,603,United Kingdom,1,
1981,8,1,94,Iran,,
1981,8,1,94,Iran,1,0
1981,8,1,161,Poland,0,1
1981,8,1,61,El Salvador,0,0
1981,8,1,61,El Salvador,0,0
1981,8,1,61,El Salvador,,
1981,8,1,61,El Salvador,0,0
1981,8,2,60,Egypt,3,56
1981,8,2,603,United Kingdom,2,2
1981,8,2,159,Peru,,
1981,8,2,159,Peru,,
1981,8,2,159,Peru,,
1981,8,2,159,Peru,,
1981,8,2,159,Peru,,
1981,8,2,159,Peru,,
1981,8,2,159,Peru,,
1981,8,2,159,Peru,,
1981,8,2,159,Peru,,
1981,8,2,159,Peru,,
1981,8,2,159,Peru,0,0
1981,8,2,78,Greece,1,3
1981,8,2,603,United Kingdom,0,1
1981,8,3,83,Guatemala,1,0
1981,8,3,94,Iran,13,0
1981,8,3,94,Iran,7,10
1981,8,3,94,Iran,1,0
1981,8,3,61,El Salvador,,
1981,8,3,61,El Salvador,,
1981,8,3,61,El Salvador,,
1981,8,3,83,Guatemala,,
1981,8,3,83,Guatemala,,
1981,8,4,21,Belgium,2,0
1981,8,4,69,France,0,1
1981,8,4,94,Iran,0,2
1981,8,4,94,Iran,0,1
1981,8,4,94,Iran,1,0
1981,8,4,83,Guatemala,0,0
1981,8,4,94,Iran,0,0
1981,8,4,94,Iran,0,0
1981,8,4,61,El Salvador,0,0
1981,8,4,61,El Salvador,8,14
1981,8,4,61,El Salvador,3,0
1981,8,4,205,Thailand,0,0
1981,8,5,83,Guatemala,1,0
1981,8,5,83,Guatemala,1,0
1981,8,5,83,Guatemala,1,0
1981,8,5,94,Iran,1,2
1981,8,5,21,Belgium,0,0
1981,8,5,603,United Kingdom,,
1981,8,5,603,United Kingdom,,
1981,8,5,603,United Kingdom,0,0
1981,8,5,603,United Kingdom,,
1981,8,5,603,United Kingdom,,
1981,8,5,603,United Kingdom,,
1981,8,5,603,United Kingdom,,
1981,8,5,603,United Kingdom,,
1981,8,5,45,Colombia,,
1981,8,5,83,Guatemala,0,3
1981,8,6,45,Colombia,,
1981,8,6,110,Lebanon,0,0
1981,8,6,110,Lebanon,0,0
1981,8,6,110,Lebanon,0,0
1981,8,6,183,South Africa,0,4
1981,8,7,88,Honduras,,
1981,8,7,83,Guatemala,,
1981,8,7,83,Guatemala,,
1981,8,7,217,United States,0,3
1981,8,8,94,Iran,3,0
1981,8,8,94,Iran,0,0
1981,8,8,94,Iran,0,0
1981,8,8,61,El Salvador,0,0
1981,8,8,61,El Salvador,0,0
1981,8,8,97,Israel,0,0
1981,8,8,183,South Africa,0,10
1981,8,8,160,Philippines,,
1981,8,9,61,El Salvador,0,0
1981,8,9,61,El Salvador,0,0
1981,8,9,98,Italy,0,2
1981,8,9,205,Thailand,0,0
1981,8,9,603,United Kingdom,1,
1981,8,10,15,Austria,0,1
1981,8,10,78,Greece,0,0
1981,8,10,61,El Salvador,,
1981,8,10,61,El Salvador,0,0
1981,8,10,61,El Salvador,,
1981,8,10,61,El Salvador,0,2
1981,8,11,94,Iran,2,0
1981,8,11,55,Denmark,0,1
1981,8,11,97,Israel,0,7
1981,8,11,61,El Salvador,,
1981,8,11,151,Norway,0,0
1981,8,11,55,Denmark,0,1
1981,8,11,603,United Kingdom,1,
1981,8,11,183,South Africa,0,0
1981,8,12,83,Guatemala,,
1981,8,12,83,Guatemala,,
1981,8,12,61,El Salvador,0,0
1981,8,12,61,El Salvador,,
1981,8,12,61,El Salvador,0,0
1981,8,12,83,Guatemala,35,0
1981,8,12,94,Iran,,
1981,8,12,144,New Zealand,0,0
